,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
218,2022-09-21,258.9363785621065,210.17068396813968,293.246468002275,258.9363785621065,258.9363785621065,-2.9494240289810256,-2.9494240289810256,-2.9494240289810256,-2.9494240289810256,-2.9494240289810256,-2.9494240289810256,0.0,0.0,0.0,255.98695453312547
219,2022-09-22,258.76158077282486,211.91312344891946,294.7459007839633,258.76158077282486,258.76158077282486,-5.917434928120385,-5.917434928120385,-5.917434928120385,-5.917434928120385,-5.917434928120385,-5.917434928120385,0.0,0.0,0.0,252.84414584470449
220,2022-09-23,258.58678298354334,206.35005792309062,290.7871453811325,258.58678298354334,258.58678298354334,-8.501342042844632,-8.501342042844632,-8.501342042844632,-8.501342042844632,-8.501342042844632,-8.501342042844632,0.0,0.0,0.0,250.0854409406987
221,2022-09-26,258.0623896156986,213.31698077367,297.3619444416454,258.0623896156986,258.0623896156986,-1.65154994857277,-1.65154994857277,-1.65154994857277,-1.65154994857277,-1.65154994857277,-1.65154994857277,0.0,0.0,0.0,256.4108396671258
222,2022-09-27,257.887591826417,211.5070303088357,295.828446551122,257.887591826417,257.887591826417,-4.1238141583817844,-4.1238141583817844,-4.1238141583817844,-4.1238141583817844,-4.1238141583817844,-4.1238141583817844,0.0,0.0,0.0,253.76377766803523
223,2022-09-28,257.71279403713544,214.12682263750915,299.66711801079896,257.71279403713544,257.71279403713544,-2.949424028984254,-2.949424028984254,-2.949424028984254,-2.949424028984254,-2.949424028984254,-2.949424028984254,0.0,0.0,0.0,254.76337000815118
224,2022-09-29,257.53799624785387,208.47506706745506,291.4116414656233,257.53799624785387,257.53799624785387,-5.917434928124903,-5.917434928124903,-5.917434928124903,-5.917434928124903,-5.917434928124903,-5.917434928124903,0.0,0.0,0.0,251.62056131972898
225,2022-09-30,257.3631984585723,206.60219904727705,289.4195836911403,257.3631984585723,257.3631984585723,-8.501342042883582,-8.501342042883582,-8.501342042883582,-8.501342042883582,-8.501342042883582,-8.501342042883582,0.0,0.0,0.0,248.86185641568872
226,2022-10-03,256.83880509072753,210.80557118430298,295.87447919734916,256.83880509072753,256.83880509072753,-1.6515499485703677,-1.6515499485703677,-1.6515499485703677,-1.6515499485703677,-1.6515499485703677,-1.6515499485703677,0.0,0.0,0.0,255.18725514215717
227,2022-10-04,256.66400730144596,209.7516785448749,292.8044558792136,256.66400730144596,256.66400730144596,-4.12381415837547,-4.12381415837547,-4.12381415837547,-4.12381415837547,-4.12381415837547,-4.12381415837547,0.0,0.0,0.0,252.5401931430705
228,2022-10-05,256.4892095121644,213.25026928823124,294.73340619221904,256.4892095121644,256.4892095121644,-2.9494240289816283,-2.9494240289816283,-2.9494240289816283,-2.9494240289816283,-2.9494240289816283,-2.9494240289816283,0.0,0.0,0.0,253.53978548318275
229,2022-10-06,256.3144117228828,211.23840815374845,292.6559705546346,256.3144117228828,256.3144117228828,-5.917434928133138,-5.917434928133138,-5.917434928133138,-5.917434928133138,-5.917434928133138,-5.917434928133138,0.0,0.0,0.0,250.3969767947497
230,2022-10-07,256.1396139336012,206.16884849372943,288.733107389244,256.1396139336012,256.1396139336012,-8.501342042874157,-8.501342042874157,-8.501342042874157,-8.501342042874157,-8.501342042874157,-8.501342042874157,0.0,0.0,0.0,247.63827189072703
231,2022-10-10,255.61522056575654,212.08825656307133,296.7722104263253,255.61522056575654,255.61522056575654,-1.651549948582646,-1.651549948582646,-1.651549948582646,-1.651549948582646,-1.651549948582646,-1.651549948582646,0.0,0.0,0.0,253.9636706171739
232,2022-10-11,255.44042277647495,210.94801720785551,290.7099116358915,255.44042277647495,255.44042277647495,-4.123814158387096,-4.123814158387096,-4.123814158387096,-4.123814158387096,-4.123814158387096,-4.123814158387096,0.0,0.0,0.0,251.31660861808786
233,2022-10-12,255.26562498719335,209.55237246526752,294.5140384769507,255.26562498719335,255.26562498719335,-2.9494240289753417,-2.9494240289753417,-2.9494240289753417,-2.9494240289753417,-2.9494240289753417,-2.9494240289753417,0.0,0.0,0.0,252.31620095821802
234,2022-10-13,255.09082719791175,206.0292471954917,287.254302691103,255.09082719791175,255.09082719791175,-5.9174349281339405,-5.9174349281339405,-5.9174349281339405,-5.9174349281339405,-5.9174349281339405,-5.9174349281339405,0.0,0.0,0.0,249.17339226977782
235,2022-10-14,254.9160294086302,205.2154866294211,288.01647934911205,254.9160294086302,254.9160294086302,-8.501342042867547,-8.501342042867547,-8.501342042867547,-8.501342042867547,-8.501342042867547,-8.501342042867547,0.0,0.0,0.0,246.41468736576266
236,2022-10-17,254.39163604078547,210.73286111286004,291.8479872523297,254.39163604078547,254.39163604078547,-1.6515499485949259,-1.6515499485949259,-1.6515499485949259,-1.6515499485949259,-1.6515499485949259,-1.6515499485949259,0.0,0.0,0.0,252.74008609219055
237,2022-10-18,254.21683825150387,208.12781328867146,290.0773750931255,254.21683825150387,254.21683825150387,-4.123814158380782,-4.123814158380782,-4.123814158380782,-4.123814158380782,-4.123814158380782,-4.123814158380782,0.0,0.0,0.0,250.0930240931231
238,2022-10-19,254.04204046222233,210.8089783586457,292.6275418541302,254.04204046222233,254.04204046222233,-2.949424028988085,-2.949424028988085,-2.949424028988085,-2.949424028988085,-2.949424028988085,-2.949424028988085,0.0,0.0,0.0,251.09261643323424
239,2022-10-20,253.86724267294073,205.9943531432049,287.7216674749437,253.86724267294073,253.86724267294073,-5.917434928142175,-5.917434928142175,-5.917434928142175,-5.917434928142175,-5.917434928142175,-5.917434928142175,0.0,0.0,0.0,247.94980774479856
240,2022-10-21,253.6924448836592,203.48130009023026,283.3693868014343,253.6924448836592,253.6924448836592,-8.501342042858123,-8.501342042858123,-8.501342042858123,-8.501342042858123,-8.501342042858123,-8.501342042858123,0.0,0.0,0.0,245.19110284080108
241,2022-10-24,253.16805151581443,210.49047556173653,293.12818452593564,253.16805151581443,253.16805151581443,-1.651549948607203,-1.651549948607203,-1.651549948607203,-1.651549948607203,-1.651549948607203,-1.651549948607203,0.0,0.0,0.0,251.51650156720723
242,2022-10-25,252.99325372653288,204.6795296001475,292.2813606402226,252.99325372653288,252.99325372653288,-4.123814158387895,-4.123814158387895,-4.123814158387895,-4.123814158387895,-4.123814158387895,-4.123814158387895,0.0,0.0,0.0,248.869439568145
243,2022-10-26,252.8184559372513,209.13578501114748,291.3723440468906,252.8184559372513,252.8184559372513,-2.9494240289818,-2.9494240289818,-2.9494240289818,-2.9494240289818,-2.9494240289818,-2.9494240289818,0.0,0.0,0.0,249.86903190826948
244,2022-10-27,252.64365814796975,205.51746946076258,291.0854105994772,252.64365814796975,252.64365814796975,-5.9174349281171486,-5.9174349281171486,-5.9174349281171486,-5.9174349281171486,-5.9174349281171486,-5.9174349281171486,0.0,0.0,0.0,246.72622321985259
245,2022-10-28,252.46886035868815,199.81491191554287,287.9162930240483,252.46886035868815,252.46886035868815,-8.5013420428487,-8.5013420428487,-8.5013420428487,-8.5013420428487,-8.5013420428487,-8.5013420428487,0.0,0.0,0.0,243.96751831583944
246,2022-10-31,251.9444669908434,209.75468081779337,291.6489209145343,251.9444669908434,251.9444669908434,-1.6515499486048004,-1.6515499486048004,-1.6515499486048004,-1.6515499486048004,-1.6515499486048004,-1.6515499486048004,0.0,0.0,0.0,250.2929170422386
247,2022-11-01,251.76966920156187,205.82343857198106,287.84378676645093,251.76966920156187,251.76966920156187,-4.123814158386091,-4.123814158386091,-4.123814158386091,-4.123814158386091,-4.123814158386091,-4.123814158386091,0.0,0.0,0.0,247.64585504317577
248,2022-11-02,251.59487141228027,207.08739453676725,290.22493651218554,251.59487141228027,251.59487141228027,-2.949424028975514,-2.949424028975514,-2.949424028975514,-2.949424028975514,-2.949424028975514,-2.949424028975514,0.0,0.0,0.0,248.64544738330477
249,2022-11-03,251.42007362299867,204.1563285228941,283.20035613287337,251.42007362299867,251.42007362299867,-5.9174349281216685,-5.9174349281216685,-5.9174349281216685,-5.9174349281216685,-5.9174349281216685,-5.9174349281216685,0.0,0.0,0.0,245.502638694877
250,2022-11-04,251.24527583371707,200.57367100930156,286.1608205338595,251.24527583371707,251.24527583371707,-8.501342042839275,-8.501342042839275,-8.501342042839275,-8.501342042839275,-8.501342042839275,-8.501342042839275,0.0,0.0,0.0,242.7439337908778
251,2022-11-05,251.07047804443553,221.88437753270358,306.7482523365005,251.07047804443553,251.07047804443553,11.571778807949777,11.571778807949777,11.571778807949777,11.571778807949777,11.571778807949777,11.571778807949777,0.0,0.0,0.0,262.6422568523853
252,2022-11-06,250.89568025515393,219.8218623519117,305.1300604202885,250.89568025515393,250.89568025515393,11.571786299002778,11.571786299002778,11.571786299002778,11.571786299002778,11.571786299002778,11.571786299002778,0.0,0.0,0.0,262.4674665541567
253,2022-11-07,250.7208824658724,207.7137727709682,289.41772623574695,250.72065097852115,250.72159435578828,-1.651549948567861,-1.651549948567861,-1.651549948567861,-1.651549948567861,-1.651549948567861,-1.651549948567861,0.0,0.0,0.0,249.06933251730453
254,2022-11-08,250.5460846765908,204.26182881558665,285.5144450644541,250.54174338395163,250.55281215659724,-4.123814158393206,-4.123814158393206,-4.123814158393206,-4.123814158393206,-4.123814158393206,-4.123814158393206,0.0,0.0,0.0,246.4222705181976
255,2022-11-09,250.37128688730922,206.4607232652432,286.2207323403439,250.35840915294074,250.3873149565073,-2.9494240289787435,-2.9494240289787435,-2.9494240289787435,-2.9494240289787435,-2.9494240289787435,-2.9494240289787435,0.0,0.0,0.0,247.42186285833048
256,2022-11-10,250.19648909802763,201.89262011793318,287.590591819199,250.1743917443616,250.22262545554509,-5.917434928126186,-5.917434928126186,-5.917434928126186,-5.917434928126186,-5.917434928126186,-5.917434928126186,0.0,0.0,0.0,244.27905416990143
257,2022-11-11,250.02169130874609,198.71453551779905,284.9178143476232,249.9886055710855,250.0609499030351,-8.501342042832668,-8.501342042832668,-8.501342042832668,-8.501342042832668,-8.501342042832668,-8.501342042832668,0.0,0.0,0.0,241.5203492659134
258,2022-11-12,249.8468935194645,221.69902621851307,302.95795324791123,249.80479441902594,249.90117490840092,11.571778807899609,11.571778807899609,11.571778807899609,11.571778807899609,11.571778807899609,11.571778807899609,0.0,0.0,0.0,261.4186723273641
259,2022-11-13,249.67209573018295,218.74179873481293,303.0681795817329,249.61848759396574,249.7435941898022,11.571786298985355,11.571786298985355,11.571786298985355,11.571786298985355,11.571786298985355,11.571786298985355,0.0,0.0,0.0,261.2438820291683
260,2022-11-14,249.49729794090135,205.77264161991087,289.5521886711213,249.43151135062175,249.58534859292735,-1.6515499485801406,-1.6515499485801406,-1.6515499485801406,-1.6515499485801406,-1.6515499485801406,-1.6515499485801406,0.0,0.0,0.0,247.8457479923212
261,2022-11-15,249.32250015161975,202.1806958532577,286.8501692033611,249.23761365496082,249.4285195203301,-4.123814158386892,-4.123814158386892,-4.123814158386892,-4.123814158386892,-4.123814158386892,-4.123814158386892,0.0,0.0,0.0,245.19868599323286
262,2022-11-16,249.1477023623382,203.13307463510696,288.76175858763423,249.04361415942742,249.27633240776396,-2.949424028981972,-2.949424028981972,-2.949424028981972,-2.949424028981972,-2.949424028981972,-2.949424028981972,0.0,0.0,0.0,246.19827833335623
263,2022-11-17,248.9729045730566,202.96532216991912,285.28613719353757,248.84641308365048,249.12336211948994,-5.917434928134422,-5.917434928134422,-5.917434928134422,-5.917434928134422,-5.917434928134422,-5.917434928134422,0.0,0.0,0.0,243.0554696449222
264,2022-11-18,248.79810678377507,200.63399201636798,283.42650272603936,248.64673025816504,248.97600351338,-8.501342042868801,-8.501342042868801,-8.501342042868801,-8.501342042868801,-8.501342042868801,-8.501342042868801,0.0,0.0,0.0,240.29676474090627
265,2022-11-19,248.62330899449347,218.10707306774054,301.2539806145742,248.45084339889488,248.82371349080836,11.571778807917086,11.571778807917086,11.571778807917086,11.571778807917086,11.571778807917086,11.571778807917086,0.0,0.0,0.0,260.19508780241057
266,2022-11-20,248.44851120521187,219.00944311660496,299.54454144211076,248.25158596908275,248.670694041044,11.571786298993988,11.571786298993988,11.571786298993988,11.571786298993988,11.571786298993988,11.571786298993988,0.0,0.0,0.0,260.02029750420587
267,2022-11-21,248.2737134159303,206.83913328135395,289.56981414743876,248.05058397542484,248.51770541607505,-1.6515499485924197,-1.6515499485924197,-1.6515499485924197,-1.6515499485924197,-1.6515499485924197,-1.6515499485924197,0.0,0.0,0.0,246.62216346733788
268,2022-11-22,248.09891562664873,203.29131681691757,284.6953878835641,247.85316761986508,248.36236726063117,-4.123814158380577,-4.123814158380577,-4.123814158380577,-4.123814158380577,-4.123814158380577,-4.123814158380577,0.0,0.0,0.0,243.97510146826815
269,2022-11-23,247.9241178373672,207.05477667788344,289.2547231288888,247.6623485008488,248.20837074173292,-2.949424028979346,-2.949424028979346,-2.949424028979346,-2.949424028979346,-2.949424028979346,-2.949424028979346,0.0,0.0,0.0,244.97469380838785
270,2022-11-24,247.7493200480856,201.429156602119,283.6011080823988,247.45872098311997,248.0536860940258,-5.917434928142657,-5.917434928142657,-5.917434928142657,-5.917434928142657,-5.917434928142657,-5.917434928142657,0.0,0.0,0.0,241.83188511994294
271,2022-11-25,247.57452225880402,198.60223244982683,283.7422788056936,247.25135862517502,247.90960433130962,-8.501342042862193,-8.501342042862193,-8.501342042862193,-8.501342042862193,-8.501342042862193,-8.501342042862193,0.0,0.0,0.0,239.07318021594182
272,2022-11-26,247.39972446952243,215.61623321341125,297.59251626718776,247.05332976245373,247.76270859277668,11.57177880792577,11.57177880792577,11.57177880792577,11.57177880792577,11.57177880792577,11.57177880792577,0.0,0.0,0.0,258.9715032774482
273,2022-11-27,247.22492668024088,218.7921733400279,299.73027662994485,246.85474975715945,247.61802547781394,11.571786298976564,11.571786298976564,11.571786298976564,11.571786298976564,11.571786298976564,11.571786298976564,0.0,0.0,0.0,258.79671297921743
274,2022-11-28,247.0501288909593,205.2507429135179,285.6726053779641,246.65027337519496,247.4771796016327,-1.651549948540798,-1.651549948540798,-1.651549948540798,-1.651549948540798,-1.651549948540798,-1.651549948540798,0.0,0.0,0.0,245.39857894241848
275,2022-11-29,246.87533110167774,201.35962985568972,282.3678525918118,246.44896062391265,247.32697996434925,-4.123814158374264,-4.123814158374264,-4.123814158374264,-4.123814158374264,-4.123814158374264,-4.123814158374264,0.0,0.0,0.0,242.75151694330347
276,2022-11-30,246.70053331239615,203.0254554513576,287.9606918352845,246.24789643776734,247.1780338602367,-2.94942402897306,-2.94942402897306,-2.94942402897306,-2.94942402897306,-2.94942402897306,-2.94942402897306,0.0,0.0,0.0,243.7511092834231
277,2022-12-01,246.52573552311455,198.8906181107383,285.56577236803906,246.03990651191327,247.02902014219458,-5.917434928143457,-5.917434928143457,-5.917434928143457,-5.917434928143457,-5.917434928143457,-5.917434928143457,0.0,0.0,0.0,240.6083005949711
278,2022-12-02,246.350937733833,197.1560287640896,282.060994473436,245.82915707416504,246.87632653533709,-8.501342042852768,-8.501342042852768,-8.501342042852768,-8.501342042852768,-8.501342042852768,-8.501342042852768,0.0,0.0,0.0,237.84959569098024
279,2022-12-03,246.1761399445514,214.34865387856,298.4954633669188,245.61889031949917,246.72660180023638,11.571778807934455,11.571778807934455,11.571778807934455,11.571778807934455,11.571778807934455,11.571778807934455,0.0,0.0,0.0,257.7479187524859
280,2022-12-04,246.0013421552698,218.95067890171387,298.7037343228197,245.4092434077524,246.57836846989855,11.571786299012714,11.571786299012714,11.571786299012714,11.571786299012714,11.571786299012714,11.571786299012714,0.0,0.0,0.0,257.57312845428254
